WORD,LastCell
C1G2X9,Deamidation (NQ)
C1GHE4,Deamidation (NQ)
C1G5L6,Oxidation (M)
C1G411,Oxidation (M)
C1GBF4,Oxidation (M)
C1GEN5,Deamidation (NQ)
C1G029,Carbamidomethylation
C1GL98,Methylpyrroline
C1G8C8,Ethylation
C1GDP1,Oxidation (M)
C1GEL8,Carbamidomethylation
C1G2Y0,Oxidation (M)
C1GGJ2,Oxidation (M)
C1GGR5,Acetylation (Protein N-term)
C1G0P4,Oxidation (M)
C1G573,Oxidation (M)
C1GGI8,Oxidation (M)
C1GF86,Oxidation (M)
C1G8U8,Oxidation (M)
C1GBX9,Oxidation (M)
C1GLI9,Methylation(others)
C1GB82,Carbamidomethylation
C1GGX4,Oxidation (M)
C1GK60,Formylation
C1GLM1,Acetylation (K);Dihydroxy
C1GLR7,Oxidation (M)
C1GLK9,Oxidation (M)
C1G0P0,Acetylation (K);Phosphorylation (STY)
C1GHZ0,Acetylation (Protein N-term);Dihydroxy
C1G791,Dehydration;Acetylation (K)
C1GC21,Methionine replacement by homopropargylglycine
C1GGQ7,Dehydration;Methylation(KR)
C1GG57,Oxidation (M)
C1G5F6,Carboxylation (DKW)
C1G1X9,Carbamidomethylation
C1GK53,Deamidation (NQ)
C1G6K0,Lysine oxidation to aminoadipic semialdehyde
C1GD47,Oxidation (M)
C1G8G0,2-amino-3-oxo-butanoic_acid
A0A0A0HS69,Carbamylation;Oxidation (M)
C1G5F6,Pyridylacetyl
C1G7T3,Carbamidomethylation
C1G7M5,Carbamidomethylation
C1G3C4,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G9P8,2-amino-3-oxo-butanoic_acid
C1GI20,Acetylation (Protein N-term);Phosphorylation (STY)
C1G0E3,Acetylation (Protein N-term);Carbamidomethylation
C1FYQ2,Oxidation (M)
C1GN30,Oxidation (M)
C1GHB9,Deamidation (NQ)
C1G989,Carbamidomethylation
C1GKC8,Pyro-glu from E
C1G2D0,Oxidation (M)
C1GB04,Oxidation or Hydroxylation
C1G0I9,Carbamidomethylation
C1GBJ3,Carbamidomethylation
A0A0A0HRG7,Carboxylation (DKW)
C1G3P9,Deamidation (NQ);Carbamidomethylation;Oxidation (M)
C1G3Y3,Dehydration;Methylation(KR)
C1GA74,Oxidation (M)
C1G1H4,Oxidation (M)
C1G561,Oxidation (M)
C1G994,Carbamidomethylation
C1G035,Hexose (NSY)
C1G6U0,Carbamidomethylation
C1GAE3,Oxidation (M)
C1GGS8,Formylation
A0A0A0HV09,Amidation;Acetylation (K)
C1FYR1,Deamidation (R)
C1G5P0,Carbamidomethylation
C1GLX6,Oxidation (M)
C1GEJ7,Dehydration;Deamidation (NQ)
C1GM10,Oxidation (M)
C1GN28,Oxidation (M)
C1G561,Dihydroxy
C1G0P0,Proline oxidation to pyrrolidinone
C1GHF7,Carbamidomethylation
C1G5V6,Acetylation (TSCYH)
C1GCI7,Oxidation (M)
C1G2S7,Carboxylation (DKW)
C1GLX6,Dihydroxy
C1G0B7,Acetylation (Protein N-term);Oxidation (M)
C1FYF2,Oxidation (M)
C1GN32,Carboxylation (E);Oxidation (M)
C1G1F2,Propargylamine
C1G9D6,Acetylation (N-term);Methylation(KR)
A0A0A0HS69,Dehydration;Methylation(KR)
C1G065,Lysine oxidation to aminoadipic semialdehyde
A0A0A0HX82,Carbamidomethylation
C1G1H9,Carbamidomethylation
C1G035,Dihydroxy
C1GF12,Hexose (NSY);Acetylation (K)
C1GAF5,Oxidation (M)
"C1GKC9,""2,4-diacetamido-2,4,6-trideoxyglucopyranose"""
C1GEE1,Carbamidomethylation
C1G0Q6,Oxidation (M)
C1G4X7,Deamidation (NQ)
A0A0A0HV38,2-amino-3-oxo-butanoic_acid
C1GBF1,Carboxylation (E)
C1G785,Carbamidomethylation
C1GF72,Oxidation (M)
C1GMH9,Acetylation (N-term);Carbamylation
C1G6H2,Oxidation (M)
C1GM00,Methylation(others)
C1GJI0,Phosphorylation to amine thiol
C1GGS8,Amidination of lysines or N-terminal amines with methyl acetimidate
C1FZL0,2-amino-3-oxo-butanoic_acid
C1GA06,2-amino-3-oxo-butanoic_acid
C1GJD0,Formylation
C1GLK2,Carbamidomethylation
C1G440,Oxidation (M)
C1G0U0,Oxidation (M)
C1GF61,Oxidation (M)
C1GC21,Methylation(others)
C1G8G0,Sodium adduct
C1G1W4,Carbamidomethylation
C1G9P8,Sodium adduct
A0A0A0HTY8,Oxidation (M)
C1GE31,Oxidation (M)
C1G4A0,Oxidation (M);Carbamidomethylation
C1GLI9,2-amino-3-oxo-butanoic_acid
C1G162,Acetylation (Protein N-term);Oxidation (M)
C1GF68,Pyro-glu from Q;Methylation(KR)
C1GHT1,Carbamidomethylation
C1GAA6,Oxidation (M)
C1G0J6,Oxidation (M)
C1G6W7,Carbamidomethylation
C1GFQ2,Oxidation (M)
C1GIL9,Carbamidomethylation
C1G3T9,Oxidation (M)
C1GMS5,Carbamidomethylation
C1GGQ1,Dehydration;Acetylation (K)
C1GKC9,Carboxylation (E);Phosphorylation (STY)
C1G3B1,Pyro-glu from Q;Carbamidomethylation;Oxidation (M)
C1G1F2,Fluorescein-5-thiosemicarbazide
C1G0H8,Acetylation (K);Sodium adduct
C1G481,Carbamidomethylation
C1G648,Oxidation (M)
C1GFL2,Oxidation (M)
C1GIE5,Carbamidomethylation
C1GMI6,Acetylation (K)
C1FYR1,Acetylation (Protein N-term)
C1G391,Carbamidomethylation
A0A0A0HWW6,Lysine oxidation to aminoadipic semialdehyde
C1GEJ7,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GCG5,Carbamidomethylation
C1G5D4,Hexose (NSY)
C1GMH9,Hexose (NSY)
C1GG76,Oxidation (M)
C1GJZ9,Formylation
C1G373,Carbamidomethylation
C1GM00,Acetylation (K);Phosphorylation (STY)
C1G4I1,Lysine oxidation to aminoadipic semialdehyde
C1G349,Oxidation (M)
C1GLA2,Oxidation (M)
A0A0A0HWK8,Acetylation (N-term);Methylation(KR)
C1G5X0,Formylation
C1GCK9,Oxidation (M)
C1GJI4,Acetylation (K)
C1G2D4,Deamidation (NQ);Carbamidomethylation
A0A0A0HYM8,Carbamidomethylation
C1G1F2,Replacement of proton by lithium
C1G953,Formylation;Phosphorylation (STY)
C1G5V6,Carboxylation (E)
C1GD70,Oxidation (M)
C1GMH9,Oxidation (M)
C1GEM8,Deamidation (NQ)
C1GI30,Deamidation (NQ)
C1GCJ6,Carbamylation;Phosphorylation (STY)
C1GL98,Pyro-glu from E
C1GIW6,Acetylation (N-term);Phosphorylation (STY)
C1GLQ2,Oxidation (M)
"C1GJI0,""Propionamide (K, X@N-term)"""
A0A0A0HV62,N-Homocysteine thiolactone
C1G5F6,Glycidamide adduct
C1G9X3,Carbamidomethylation
C1GLX8,Proline oxidation to pyroglutamic acid
C1G6T7,Oxidation (M)
C1GFP4,Oxidation (M)
C1G3X4,Carbamidomethylation
C1FYG5,Carbamidomethylation
C1GMN0,Carbamidomethylation
C1G4L2,Oxidation (M)
C1GA17,Ethanolation (KR)
A0A0A0HWS3,Acetylation (K)
C1GAE8,Oxidation (M)
C1G9P1,Formylation
C1GLH5,2-amino-3-oxo-butanoic_acid
C1GC65,Deamidation (NQ)
