WORD,LastCell
C1G371,Carboxylation (DKW)
A0A0A0HV38,Oxidation (M)
C1G4M5,Maleimide-3-saccharide;Carbamidomethylation
C1GN52,Michael addition with methylamine
A0A0A0HT80,Carbamylation
C1GLA5,Diphthamide
C1G2J3,Carbamidomethylation
C1GAF5,Pyro-glu from Q
C1G0U1,Carbamidomethylation;Methylation(KR)
A0A0A0HT80,Carboxylation (DKW);Methylation(KR)
C1GAM9,Ammonia-loss (N)
A0A0A0HYY2,Oxidation (M)
C1G1C8,Replacement of proton by lithium
A0A0A0HRG7,Deamidation (R)
C1GMV8,2-amino-3-oxo-butanoic_acid
C1GAM9,Carboxylation (E)
C1G0X4,Lysine oxidation to aminoadipic semialdehyde
C1GIX7,Acetylation (N-term);Dehydration
C1GED5,Acetylation (Protein N-term);Oxidation (M)
C1GLI2,2-amino-3-oxo-butanoic_acid
C1GCK9,Carboxylation (DKW)
C1GAE3,Carbamidomethylation
A0A0A0HYY2,Methylation(KR)
C1G391,Deamidation followed by a methylation
C1GFA3,Phosphorylation (STY)
C1GB49,Carbamidomethylation
C1G0E3,Methylation(others)
C1GA20,Formylation (Protein N-term)
"C1GHS5,""Propionamide (K, X@N-term)"""
C1G3M0,Oxidation (M)
C1G0C5,Dehydration;Carbamidomethylation;Phosphorylation (STY)
A0A0A0HU84,Oxidation (M)
C1G391,Acetylation (Protein N-term)
C1G712,Dimethylation(KR)
A0A0A0HU84,Methylation(KR);Dehydration
C1G0U1,Lipoyl
C1GAG4,Carboxylation (DKW)
C1GDJ1,Amidation
C1GAA6,Carbamidomethylation
C1FZI7,Lysine oxidation to aminoadipic semialdehyde;Carbamidomethylation
C1GMV8,Sodium adduct
C1G8H6,Proline oxidation to pyroglutamic acid
C1G9X3,Acetylation (Protein N-term)
C1GHS5,Acetylation (K)
C1GN83,Phosphorylation (STY);Carbamidomethylation;Methylation(KR)
C1GHS5,Deamidation (NQ);Methylation(KR)
A0A0A0HWS3,Lipoyl
C1GML7,Oxidation (M)
C1G560,Oxidation (M)
C1G2H4,Carbamidomethylation
C1FYY9,Carbamidomethylation
C1FYW7,Carbamylation
C1G064,Trifluoroleucine
C1G942,Methylation(others);Carbamidomethylation
C1G411,Acetylation (K)
C1GML7,Methylation(KR)
C1G1T5,Malonylation
C1GDQ2,Acetylation (Protein N-term)
C1G373,Acetylation (N-term);Dimethylation(KR);Oxidation (M)
C1GCX5,Carbamidomethylation
C1FZL1,Carbamidomethylation
A0A0A0HT22,Hexose (NSY)
C1GB47,Monoglutamyl;Carbamidomethylation
C1G2J3,Acetylation (K)
C1GJS2,Methylation(others)
C1GIX7,Methylation(others)
C1G606,Pyro-glu from Q;Carbamidomethylation;Methylation(KR)
C1G942,Formylation;Phosphorylation (STY)
C1GHJ0,Carboxymethyl
C1G194,Deamidation (NQ);Carbamidomethylation
C1GBS0,Carbamidomethylation
C1GAE3,Deamidation (NQ)
C1G283,Ethanolation (KR)
C1GKC9,Sulfation
C1G6U8,Oxidation (M)
C1GAF5,Acetylation (K)
C1G653,Methylation(KR)
C1GC65,Dihydroxy
C1G6U8,Methylation(KR)
C1GBZ4,Oxidation (M)
C1G3V2,Oxidation (M)
C1G9U1,Methylation(KR)
C1GAM9,Proline oxidation to pyroglutamic acid
C1G9M3,Oxidation (M)
C1GLU1,Oxidation (M)
C1GBZ4,Methylation(KR)
C1GHS5,Biotinylation
C1GEN5,Pyro-glu from Q
C1G1L3,Oxidation (M)
C1G283,Formylation
C1GE98,Deamidation (NQ)
C1GA13,Formylation;Deamidation (NQ)
C1G159,Oxidation (M)
A0A0A0HX63,Oxidation (M)
C1GLX8,Oxidation (M)
C1GA13,Biotinylation;Carbamidomethylation;Methylation(KR)
C1G8H6,2-OH-ethyl thio-Ser
C1GBT4,Oxidation (M)
C1GAG4,Trifluoroleucine
C1G631,Carbamidomethylation
C1GAA6,2-amino-3-oxo-butanoic_acid;Carbamidomethylation
C1G0X4,Oxidation (HW)
C1GLI9,Guanidination
C1GBJ2,Oxidation (M);Sodium adduct
C1G821,Carbamylation;Methylation(KR)
A0A0A0HUJ5,O-Ethylphosphorylation
C1GA13,N-Succinimidyl-2-morpholine acetate
A0A0A0HUV5,Oxidation (M)
C1GMI6,Carboxylation (DKW)
C1GM03,Ammonia-loss (N)
C1G371,Pyro-glu from E
C1GHF6,Acetylation (Protein N-term);Deamidation (NQ)
C1G631,Dehydration;Oxidation (M)
C1G0C5,Carbamidomethylation
C1GEM8,Carboxylation (DKW);Phosphorylation (STY)
A0A0A0HU84,Acetylation (N-term)
C1GCT8,Dihydroxy
C1GHZ3,Pyro-glu from Q
A0A0A0HV62,2-OH-ethyl thio-Ser
C1G0E3,Carbamylation;Deamidation (NQ);Carbamidomethylation
A0A0A0HS69,Ethylation
C1G3T9,Pyro-glu from E
C1GCT8,Carbamylation;Acetylation (K)
C1G255,Pyro-glu from Q
C1G9P8,Oxidation (HW);Methylation(KR)
C1FYE5,Oxidation (M)
C1G945,Carbamidomethylation
A0A0A0HVP8,Lysine oxidation to aminoadipic semialdehyde;Carbamidomethylation
C1G9D5,Ethylation
A0A0A0HV62,Menadione quinone derivative
C1GHZ3,Carbamidomethylation
A0A0A0HT22,Acetaldehyde +26
C1GHJ0,Sulphone
C1GLJ7,Acetylation (N-term);Oxidation (M)
C1G371,Sulfation;Acetylation (K)
C1G1T5,O-Ethylphosphorylation
C1GJI0,Pyro-glu from Q
C1GHJ0,Replacement of proton by lithium
C1GC65,Carbamidomethylation
C1G9F5,Oxidation (M)
C1GE52,Carbamylation
C1GEM8,Carboxylation (E);Phosphorylation (STY)
C1GK99,Diethylation
C1FZI7,2-amino-3-oxo-butanoic_acid
C1GBJ2,Methylation(KR)
C1GHV2,Dimethylation(KR);Acetylation (K)
C1G5V6,Oxidation (M)
C1FZT8,Biotinylation;Phosphorylation (STY)
C1G6T3,Methylation(others)
C1FYE5,Deamidation (NQ);Carbamidomethylation
C1G283,Crotonylation
C1GK99,Sulfation
C1GMZ1,Carbamidomethylation
C1G5V6,Methylation(KR)
C1GMI6,Dehydration;Acetylation (K)
C1G8H6,Dihydroxy
C1GDK2,Methylation(others)
C1GML7,Amidation
C1GHJ0,Dehydration
C1GAG3,Formylation (Protein N-term)
A0A0A0HU09,Oxidation (M)
C1G675,Carbamidomethylation
C1GL57,Carbamidomethylation
A0A0A0HT80,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GLU1,Acetylation (N-term)
C1GAW6,Methylation(KR)
C1GEN5,Benzyl isothiocyanate
A0A0A0HT22,Formylation
C1GM00,Dethiomethyl
C1GF47,Oxidation (M)
A0A0A0HWS3,Oxidation or Hydroxylation
C1G9P8,Sulfation
C1G821,Ethylation
C1GDJ1,Carboxylation (DKW)
C1GA71,Oxidation (M)
C1G736,Carbamidomethylation
C1GF71,Methylation(others)
C1G1C8,Pyridylacetyl
C1GA17,Dimethylation(KR)
C1GAW5,Oxidation (M)
C1G388,Methylation(KR)
C1FZ00,2-amino-3-oxo-butanoic_acid
C1G5P1,Methylation(others)
C1G821,4-sulfophenyl isothiocyanate
C1FZ57,Ethanolation (C)
"C1FYH3,""Propionamide (K, X@N-term)"""
C1G4N0,Carbamidomethylation
C1G172,Methylphosphonylation;Carbamidomethylation
C1GGT8,Biotinylation
C1GG76,Dihydroxy
C1GCV9,Carbamidomethylation
C1GB47,Dimethylation(KR);Acetylation (K)
"C1GMZ1,""Propionamide (K, X@N-term)"""
C1G696,Pyro-glu from Q
C1G391,Iminobiotinylation
C1GLU6,Dihydroxy
C1GA20,Deamidation (R)
C1GFR3,Carbamidomethylation
C1G002,Sodium adduct;Acetylation (K)
"C1GDJ1,""Carboxymethyl (KW, X@N-term)"""
C1GAM1,Methylation(KR)
C1G4M5,3-sulfanylpropanoyl
C1GBZ4,Amidation
C1G647,Acetylation (N-term)
C1G9X3,Carbamylation;Deamidation (NQ)
C1GBT0,Dimethylation(KR)
C1GCT8,Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1GD94,Carbamidomethylation
C1G349,Oxidation (M)
C1GHD6,Methylation(KR);Oxidation (M)
C1G411,Lysine oxidation to aminoadipic semialdehyde;Carbamidomethylation
C1G989,Hydroxyheme
C1G065,2-amino-3-oxo-butanoic_acid
A0A0A0HT22,Methylation(others)
C1GBD3,Carbamidomethylation
C1G0N2,Carbamylation;Acetylation (K)
C1GC65,Acetylation (Protein N-term)
C1G065,Condensation product of glucosone
C1G1L3,Amidation
C1G2Z9,Carbamidomethylation
C1GE52,Pyro-glu from Q;Methylation(KR)
C1G391,Dehydration;Deamidation (NQ)
C1GHJ0,Deamidation followed by a methylation;Carbamidomethylation
C1GLX8,Amidation
C1GIP8,Oxidation (M)
C1G675,Deamidation (NQ)
C1G4M5,Arginine oxidation to glutamic semialdehyde
C1GIP8,Methylation(KR)
C1G9M3,Dethiomethyl
A0A0A0HS42,2-amino-3-oxo-butanoic_acid
C1GBT4,Amidation
C1FYJ7,Carbamidomethylation
C1G5F6,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GK99,Acetylation (N-term);Phosphorylation (STY)
C1GEG2,Oxidation (M)
C1GJS2,Proline oxidation to pyroglutamic acid
A0A0A0HQN9,Acetylation (Protein N-term);Oxidation (M)
C1G4N0,Acetylation (K)
C1GDA8,Pyro-glu from Q;Methylation(KR)
C1GMV8,Formylation (Protein N-term)
C1GIX7,Replacement of proton by lithium
A0A0A0HWY2,Proline oxidation to pyroglutamic acid
A0A0A0HRG7,Carbamylation;Methylation(KR)
C1GEJ5,Carbamidomethylation
C1GBG4,Carbamidomethylation
A0A0A0HT80,Ubiquitin
C1GMZ1,Biotinylation
C1GII4,Dimethylation(KR)
C1GN52,Dethiomethyl
C1GDJ1,Trifluoroleucine
C1FZT8,Methylation(others);Carbamidomethylation
C1G4N0,Acetylation (Protein N-term)
C1FYJ7,Guanidination
C1GMV8,Sulfation
C1GA13,Acetylation (K);Carbamidomethylation;HexNAcylation (N)
C1GFB1,Carbamidomethylation
C1GCV9,Acetylation (Protein N-term)
C1GDL1,Carbamidomethylation
C1G4T5,Oxidation (M)
C1G2Z9,Acetylation (K)
C1G4K1,Carbamidomethylation
C1G8F9,Carbamidomethylation
C1G6J5,Oxidation (M)
C1G2V1,Methylation(others);Carbamidomethylation
C1G1F2,2-amino-3-oxo-butanoic_acid
C1GD88,Carbamidomethylation
C1GFG5,Methylation(others)
C1G1T5,2-amino-3-oxo-butanoic_acid
C1GB65,Ethylation
"C1GHS5,""2,3-dihydro-2,2-dimethyl-7-benzofuranol N-methyl carbamate"""
C1GHJ0,Dihydroxy
C1G957,Oxidation (M)
C1G3C4,Methylation(KR)
C1GLV8,Deamidation (NQ)
C1FYW9,Dimethylation(KR)
C1GBJ2,Amidation
C1GN84,Hexose (NSY)
C1GJD9,Carbamylation
C1GKE7,Methylation(KR)
A0A0A0HV62,Propargylamine
C1GAT8,Formylation
C1GE52,Dimethylation(KR)
C1GMU5,Amidation
C1FYJ7,Acetylation (K)
C1GCT8,Dehydroalanine (Y)
C1G248,2-amino-3-oxo-butanoic_acid
C1GE52,Methylation(KR);Carbamidomethylation;Dehydration
C1G2V1,Formylation;Phosphorylation (STY)
A0A0A0HT80,Oxidation (M)
C1G8H6,Acetylation (K)
C1G750,Carbamidomethylation
C1GB47,Pyro-glu from E
C1GLX8,Dihydroxy;Phosphorylation (STY)
C1GGI0,Methylation(KR)
A0A0A0HT80,Methylation(KR);Dehydration
C1G5E8,Carbamidomethylation
C1GFT4,Methylation(others)
C1GLA5,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G371,Formylation
C1GB60,Deamidation (NQ)
C1G065,Amidation;Methylation(KR)
C1G6U5,HexNAcylation (N)
C1FZT8,Dehydration;Methylation(KR);Oxidation (M)
C1G2R2,Oxidation (M)
C1GMY5,Oxidation (M)
C1G3T6,2-amino-3-oxo-butanoic_acid
C1GN78,Tryptophan oxidation to oxolactone
C1G3T9,Formylation
C1G064,Methylation(others)
C1GN52,Sodium adduct
C1G5V6,Dethiomethyl
C1G3Y8,Tyrosine oxidation to 2-aminotyrosine
C1FYK9,Oxidation (M)
C1GHV2,Methylation(KR)
C1G283,Proline oxidation to pyroglutamic acid
C1G5Z2,Oxidation (M)
C1G5F6,Ubiquitin
C1GLM2,Oxidation (M)
C1GA10,Oxidation (M)
C1GM00,Carboxylation (DKW)
C1GB47,Sulfation
C1GJ98,Carbamidomethylation
C1G5M9,2-amino-3-oxo-butanoic_acid
C1G4K1,Deamidation (NQ)
C1FYK9,Methylation(KR)
C1G9P1,Oxidation (M)
C1GM03,Dihydroxy
C1FYK2,Acetylation (Protein N-term)
C1FYW9,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GAY4,Carbamidomethylation
C1GLM2,Methylation(KR)
"C1FZT8,""Propionamide (K, X@N-term)"""
C1GAT8,Methylation(others)
C1GBN3,Acetylation (Protein N-term)
C1G1F2,Dimethylation(KR);Methylation(KR)
A0A0A0HUJ5,Thiophosphorylation
Q1XA91,Carbamidomethylation
C1G712,Lysine oxidation to aminoadipic semialdehyde
C1GHS5,Carbamylation
A0A0A0HV62,Deamidation followed by a methylation
C1G9D7,Oxidation or Hydroxylation
C1G1D9,Methylation(others)
C1GAM9,Acetylation (K)
C1G002,Acetylation (K)
C1G9P8,Formylation
C1GHD6,Oxidation (M)
A0A0A0HVY3,Oxidation (M)
C1G0E3,Dihydroxy
A0A0A0HS69,Biotinylation
C1G411,Carbamylation
C1G172,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G5F6,Deoxy
C1GK99,Lysine oxidation to aminoadipic semialdehyde
C1G1C8,Ubiquitin
C1GHM0,Hexose (NSY)
C1GHJ0,Alpha-amino adipic acid
C1GFR7,Carbamidomethylation
C1G065,Dimethylation(KR)
C1G3L4,2-amino-3-oxo-butanoic_acid
C1GA20,Carboxylation (E)
C1GE03,Oxidation (M)
C1GCK9,Methylation(others)
C1GDT2,Oxidation (M);Carbamidomethylation
C1G810,Glycidamide adduct
C1G0N2,Acetylation (Protein N-term)
C1G1R0,Deamidation (NQ);Methylation(KR)
C1GBS5,Oxidation (M)
C1GBG1,Carbamidomethylation
C1G8S5,Methylation(KR)
C1G821,Methylation(others)
C1G9D7,Lysine oxidation to aminoadipic semialdehyde
"C1G3Y8,""Propionamide (K, X@N-term)"""
C1GCI0,Methylation(others)
C1GCT8,Dehydration;Methylation(KR)
C1G9X9,Dehydration;Methylation(KR)
C1GBP4,Carbamidomethylation
C1G2V1,Carboxymethyl
A0A0A0HUJ5,Dimethylation(KR)
C1GLX8,Carboxylation (DKW)
C1GFA3,Methylphosphonylation
A0A0A0HQT1,Oxidation (M)
C1GAG3,Methylation(others)
A0A0A0HUJ5,CHDH
C1GM00,Trifluoroleucine
C1GLV8,3-methyl-2-pyridyl isocyanate
C1FZG1,Carbamidomethylation
C1FZ57,Lysine oxidation to aminoadipic semialdehyde
C1FYJ9,2-amino-3-oxo-butanoic_acid
C1G063,Carbamidomethylation
C1GFA3,Methylation(others)
C1G3Y8,Deamidation followed by a methylation
C1GK89,Carbamidomethylation
C1G0E3,Pyro-glu from Q
C1G810,Dehydration
C1G136,Carbamidomethylation
C1GGR5,2-amino-3-oxo-butanoic_acid;Carbamidomethylation
C1FYX6,Sulfation
C1G3C4,Deamidation (R)
C1GAG3,Formylation;Phosphorylation (STY)
C1GLJ8,Methylation(KR)
C1G766,Oxidation (M)
C1G5P1,Sodium adduct;Methylation(KR)
C1G9X9,Phosphorylation (STY);Sulfation
C1FYR6,Methylation(others)
C1GLA5,Oxidation (M)
C1G7G9,Carbamidomethylation
C1G0G4,Oxidation (M)
C1G3T6,Carboxylation (DKW)
C1GLA5,Methylation(KR)
C1FZH6,Oxidation (M)
C1GEN5,Dethiomethyl
C1G035,Oxidation (M)
C1GII4,Methylation(KR)
A0A0A0HRQ4,Carbamidomethylation
C1G6F6,Oxidation (M)
C1GMV8,Formylation
C1G371,Formation of five membered aromatic heterocycle
C1G0G4,Methylation(KR)
C1G3D9,Deamidation (NQ)
C1GEM8,Formylation
C1GBM4,Phenethyl isothiocyanate
C1GA20,Proline oxidation to pyroglutamic acid
A0A0A0HT80,Amidation
C1G942,Pyro-glu from Q
C1GE59,Carbamidomethylation
C1GBM4,Biotinylation
C1G6F6,Methylation(KR)
C1GDK7,Pyro-glu from Q
C1GLI9,Carbamylation
C1G9X0,Oxidation (M)
C1GEN5,Sulfation;Deamidation (NQ)
C1G5F6,Phosphorylation (STY);Sodium adduct
C1GEJ0,Oxidation (M)
C1G3Y8,Biotinylation
C1FYW9,Oxidation (M)
C1GLD8,Carbamidomethylation
C1GJS2,Pyro-glu from Q
C1G391,Dimethylation(KR)
C1G9U8,Carbamidomethylation
C1GEX7,Proline oxidation to pyroglutamic acid
C1GB89,Deamidation (NQ);Methylation(KR)
C1GHZ8,Dehydration
C1G4W6,Carbamidomethylation
C1GDK4,Carbamidomethylation
C1GMU5,Carboxylation (DKW)
C1G9X3,Dimethylation(KR)
C1GEN5,2-amino-3-oxo-butanoic_acid
C1GDR7,Oxidation (M)
C1GM03,Acetylation (K)
C1GBP4,Acetylation (Protein N-term)
C1GM03,Deamidation (NQ)
C1GKG3,2-amino-3-oxo-butanoic_acid
C1G172,Oxidation (M)
C1GAF5,Thiophosphorylation
C1G371,Ammonia-loss (N)
C1GMI6,Methylation(others)
C1G172,Methylation(KR)
C1G371,Carboxylation (E)
A0A0A0HWY2,Carbamidomethylation
C1GEM8,Methylation(others)
C1G5T0,Carboxymethyl;Carbamidomethylation
C1G9T0,Carbamidomethylation
C1G712,Carboxylation (E)
C1GB65,Methylation(others)
C1GDA8,Methylation(KR)
C1GM03,5-dimethylaminonaphthalene-1-sulfonyl
C1GA14,Pyro-glu from Q
A0A0A0HT80,Ammonia-loss (C@N-term)
C1GEN5,Sodium adduct
C1GM03,Acetylation (Protein N-term)
C1G9D7,Oxidation (HW)
C1G3F2,Carbamidomethylation
C1GM54,Carbamidomethylation
C1GN84,Biotinylation;Methylation(KR)
C1GK99,Ammonia-loss (N)
C1GK06,Carbamidomethylation
C1G9D7,Bis(hydroxphenylglyoxal) arginine
C1GA17,Amidation
C1GHJ0,Acetylation (Protein N-term);Biotinylation
A0A0A0HVP8,O-Diethylphosphorylation
C1G6T3,Dihydroxy
C1GLJ0,Oxidation (M)
C1GB47,Deamidation (R)
C1GB47,Amidation
C1GFX9,Oxidation (M)
C1G8H6,Carbamylation;Deamidation (NQ)
C1G255,2-amino-3-oxo-butanoic_acid
C1GDK2,Dihydroxy
A0A0A0HVH2,Oxidation (M)
C1GLI9,Acetylation (K);Deamidation (NQ)
C1GAG3,Carboxymethyl
C1G0X9,Dehydration
C1G5V6,Dehydration;Acetylation (K)
C1GBT0,Deamidation (R)
C1GM00,Methionine replacement by azido homoalanine
A0A0A0HWS3,Biotinylation;Phosphorylation (STY)
C1GA81,Carbamidomethylation
C1G283,Tyrosine oxidation to 2-aminotyrosine
A0A0A0HVH2,Methylation(KR)
C1G942,Deamidation followed by a methylation
C1G9D7,Ammonia-loss (N)
C1G065,Hexose (NSY)
C1GI20,Carbamidomethylation
C1GK68,Carbamidomethylation
C1GEX7,Formylation;Carbamidomethylation
C1GN78,Deamidation (NQ)
C1GMV8,Phosphorylation (STY);Methylation(KR)
C1GMZ1,Carbamylation
A0A0A0HRG7,Methylation(others)
C1GHS5,Amidination of lysines or N-terminal amines with methyl acetimidate
A0A0A0HWY2,Deamidation (NQ);Dihydroxy
C1G9R9,Carbamidomethylation
C1FZD4,Pyro-glu from Q
C1G0X4,Biotinylation
C1GJ85,Pyro-glu from Q
C1GMU5,Replacement of 2 protons by nickel
C1FYJ7,Acetylation (Protein N-term);Acetylation (K)
C1GLV8,Dehydration
C1G9C0,Dimethylation(KR)
C1GJS2,Acetylation (Protein N-term)
C1G0D4,Dimethylation(KR)
C1G233,Dihydroxy
C1GHR8,Carbamidomethylation
C1GM00,Acetylation (TSCYH)
C1G1C6,Oxidation (M)
C1GC48,Oxidation (M)
C1GN78,Acetylation (Protein N-term)
C1G9P8,Fluorination
C1G371,Proline oxidation to pyroglutamic acid
C1GDJ1,Methylation(others)
C1G8N6,Carbamidomethylation
A0A0A0HUJ5,Hexose (NSY)
C1G1F2,Sulfation
C1G989,Ubiquitin
C1G3Y8,Maleimide
C1GFG5,Hexose (NSY);Methylation(KR)
C1GEC6,Carbamidomethylation
A0A0A0HT22,Dihydroxy
C1G3T6,Formylation (Protein N-term)
C1G989,Oxidation to nitro
C1GLA5,Amidation
C1GN52,Sulfation
C1GK99,Proline oxidation to pyroglutamic acid
C1G6B0,Acetylation (Protein N-term)
C1GBZ4,Methionine replacement by azido homoalanine
C1GMC5,Carbamidomethylation
C1GII4,Amidation
C1G411,Pyro-glu from Q;Carbamidomethylation
C1G065,Dihydroxy;Methylation(KR)
C1GDJ1,ISD (z+2)-series
A0A0A0HQN9,Ubiquitin
C1G5F6,Sodium adduct
A0A0A0HVP8,Methylation(KR)
C1GEN5,Carboxylation (DKW)
C1G7K8,Carbamidomethylation
C1G766,Lysine oxidation to aminoadipic semialdehyde
C1FZ57,Iodination
C1GLM2,Crotonaldehyde
C1GJY9,Pyro-glu from Q
C1GDA8,Acetylation (N-term)
C1G1C8,2-amino-3-oxo-butanoic_acid
C1FYX6,Formylation
C1G389,2-amino-3-oxo-butanoic_acid
C1GLJ7,Proline oxidation to pyroglutamic acid
"C1GAM9,""2,5-dimethypyrrole"""
C1G0G4,Lysine oxidation to aminoadipic semialdehyde
C1G1J4,Carbamidomethylation
C1G0D4,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GMV8,Carboxymethyl
C1G989,Oxidation (M)
C1GK52,Carbamidomethylation
C1FYX3,Acetylation (Protein N-term)
C1GLA6,Carbamidomethylation
C1FYW9,Amidation
C1G4C0,Deamidation (NQ)
C1G283,Acetylation (K)
C1GE52,Amidation
C1G9D7,Proline oxidation to pyroglutamic acid
"C1GEN5,""Carboxymethyl (KW, X@N-term)"""
C1GLV8,Carbamylation
C1GCX5,Michael addition with methylamine
C1G283,Deamidation (NQ)
C1GDP1,2-amino-3-oxo-butanoic_acid
C1G7L4,Carbamidomethylation
C1G712,Phospho-guanosine
C1GED5,Methylation(KR)
C1FYW9,Lysine oxidation to aminoadipic semialdehyde
C1G820,Pyro-glu from E
C1G0P0,Formylation
C1GHS5,Ubiquitin
C1GA17,Oxidation (HW)
C1G391,Oxidation (M)
A0A0A0HQN9,Methylation(KR)
C1GBT0,3-(carbamidomethylthio)propanoyl
C1G2V1,Dihydroxy
C1G0D4,Methylation(C-term)
C1GB13,Oxidation (M)
C1GB47,Oxidation (HW)
C1G0E5,O-Diisopropylphosphorylation
C1FYR1,Carbamidomethylation
C1GLM2,Carboxylation (E)
A0A0A0HT22,Pyro-glu from Q
C1GEU2,Oxidation (M)
C1GDE1,2-amino-3-oxo-butanoic_acid
C1G5G4,Carbamidomethylation
C1GB13,Methylation(KR)
C1G9X3,Methylation(KR)
C1FZC6,Pyro-glu from Q
C1G064,Arginine oxidation to glutamic semialdehyde
C1G9P8,Levuglandinyl-lysine pyrrole adduct
C1G673,Carbamidomethylation
C1GEU2,Methylation(KR)
A0A0A0HV38,Deamidation (NQ)
C1GDJ1,Formation of five membered aromatic heterocycle
C1GJB5,Methylation(others)
C1GJ83,Carbamidomethylation
C1G1J4,Deamidation (NQ)
C1G821,Phosphorylation (HCDR)
C1GMC5,Acetylation (Protein N-term)
C1GEQ8,Carbamidomethylation
C1GG76,2-amino-3-oxo-butanoic_acid
A0A0A0HT22,Carbamidomethylation
C1GLA6,Deamidation (NQ)
C1G970,Oxidation (M)
C1G712,Ethylation
C1GLU6,2-amino-3-oxo-butanoic_acid
C1G2Y7,Carbamidomethylation
C1GHS5,Methylation(KR)
C1G3N6,Carbamidomethylation
C1G0E5,Deamidation (R)
C1G411,Oxidation (M)
A0A0A0HWS3,Carbamidomethylation
C1GGZ4,Deamidation (NQ)
C1G0E5,Amidation
C1G942,Dimethylation(KR);Phosphorylation (STY)
C1GA20,Carbamidomethylation
C1G002,2-amino-3-oxo-butanoic_acid
C1FZT8,Carbamylation
C1G411,Methylation(KR);Phosphorylation (STY)
C1GA17,Myristoylation
C1G065,Deamidation (R)
C1FYJ6,Dehydration
C1G2J3,Oxidation (M)
C1G9C0,Sulfation
C1GAT8,Dihydroxy
C1GBT0,Carboxylation (E)
C1GMV8,Proline oxidation to pyroglutamic acid
C1GAE3,Oxidation (M)
A0A0A0HV62,Carboxyethyl
C1GB49,Oxidation (M)
A0A0A0HT80,N-Succinimidyl-2-morpholine acetate
C1GAG3,Biotinylation;Phosphorylation (STY)
C1G065,Lysine oxidation to aminoadipic semialdehyde
C1GAF5,Oxidation (M)
C1GLA5,Ubiquitination
C1GB65,Replacement of proton by lithium
"A0A0A0HT57,""Propionamide (K, X@N-term)"""
C1GKC9,Carbamidomethylation
C1GA14,Dehydration;Methylation(KR)
C1G371,Dihydroxy
C1GGI0,Carbamylation;Methylation(KR)
C1GAF5,Methylation(KR);Phosphorylation (STY)
C1GHS5,Phosphorylation to amine thiol;Carbamidomethylation
C1GE31,Oxidation (M)
C1G6I0,Amidation;Acetylation (K)
C1GK98,Oxidation (M)
A0A0A0HT22,Acetylation (K)
C1GAA6,Oxidation (M)
C1GAF5,Levuglandinyl-lysine anhydrolactam adduct
C1GH26,Carbamidomethylation
C1GIE5,Carbamidomethylation
C1FYR1,Acetylation (Protein N-term)
C1G9C0,Hexose (NSY)
C1G3T9,Dihydroxy
C1GK98,Methylation(KR)
C1G373,Carbamidomethylation
C1GBT0,Iodination
C1G760,Carbamidomethylation
C1GHE4,Biotinylation
C1FZI7,Levuglandinyl-lysine pyrrole adduct;Carbamidomethylation
C1G2H4,Oxidation (M)
A0A0A0HWS3,Acetylation (K)
